date,open,high,low,close,volume,amount
2008-07-17,1760.93,1777.78,1679.19,1679.19,3.39477934,39.9221152657
2008-07-18,1672.19,1730.28,1624.21,1716.02,3.4038377,37.6036354581
2008-07-21,1696.52,1785.67,1693.7,1778.93,3.79686343,43.270537122700006
2008-07-22,1779.68,1806.61,1765.5,1766.21,3.73610979,42.7896682823
2008-07-23,1766.82,1815.64,1735.78,1783.7,4.7506419,55.5243811422
2008-07-24,1793.39,1815.71,1785.34,1815.71,4.63788267,51.922296026800005
2008-07-25,1801.84,1875.75,1792.57,1838.7,6.04208688,70.27111967100001
2008-07-28,1852.65,1874.83,1829.19,1861.53,5.87434141,62.082959393900005
2008-07-29,1844.61,1857.73,1797.95,1797.99,4.26128368,43.8358527513
2008-07-30,1814.97,1825.75,1765.84,1784.13,3.6062631,36.1089633024
2008-07-31,1782.43,1790.8,1716.76,1717.32,3.07838598,31.0555306061
2008-08-01,1707.71,1748.82,1672.5,1735.01,2.96298483,28.7221464372
2008-08-04,1723.85,1776.82,1708.05,1726.35,3.05291526,29.627126489899997
2008-08-05,1724.64,1732.99,1646.12,1651.64,3.26538404,32.6663262303
2008-08-06,1667.52,1670.62,1593.92,1641.61,3.03613803,30.5081644252
2008-08-07,1635.9,1646.44,1588.96,1609.7,2.4004035,23.9228224406
2008-08-08,1615.95,1627.4,1507.67,1510.29,3.16662058,29.4188423981
2008-08-11,1493.62,1494.98,1373.31,1375.92,2.59025458,22.3514393881
2008-08-12,1340.94,1358.84,1301.13,1322.39,2.84777375,23.79019672
2008-08-13,1312.07,1368.02,1287.95,1357.94,4.099138,36.612131780300004
2008-08-14,1341.84,1385.16,1335.43,1375.27,3.04592985,28.282212238099998
2008-08-15,1367.12,1388.2,1353.77,1372.84,3.31829819,30.452645938299998
2008-08-18,1369.8,1370.51,1256.38,1257.25,2.62679531,22.5172911432
2008-08-19,1216.73,1303.02,1208.73,1292.37,3.01400198,27.889509577600002
2008-08-20,1280.17,1399.67,1262.1,1398.26,4.39312677,38.3464639134
2008-08-21,1374.82,1419.78,1339.42,1339.67,4.26421391,39.5182204566
2008-08-22,1328.06,1338.32,1271.09,1304.75,2.69908525,24.2660014757
2008-08-25,1299.41,1332.13,1285.22,1301.4,1.93950326,18.4730284029
2008-08-26,1283.24,1288.16,1199.58,1213.95,2.89112488,23.0616238306
2008-08-27,1204.54,1237.39,1166.3,1200.29,2.3585401,19.1480315638
2008-08-28,1199.18,1229.36,1181.89,1221.53,2.86757453,22.615377988600002
2008-08-29,1223.4,1265.54,1222.11,1250.71,3.45502866,28.5410373247
2008-09-01,1237.49,1249.73,1177.05,1197.27,2.45558281,19.343231644
2008-09-02,1184.7,1215.21,1168.54,1208.24,2.68425586,20.5934217717
2008-09-03,1198.45,1210.33,1163.09,1180.43,2.8580076,20.739504093
2008-09-04,1177.13,1208.51,1173.41,1193.38,2.29253185,18.1417089404
2008-09-05,1147.48,1158.49,1120.28,1121.65,2.35723751,18.0015599779
2008-09-08,1119.33,1136.01,1038.7,1042.11,2.22132474,16.4225814256
2008-09-09,1042.48,1062.35,1014.72,1051.69,2.39510864,17.8613045265
2008-09-10,1035.39,1073.82,1024.39,1045.87,2.29255154,16.4864889665
2008-09-11,1039.44,1052.29,1011.45,1015.4,1.81099121,12.566965355699999
2008-09-12,1013.19,1034.36,1009.41,1013.4,1.70453919,11.621436275599999
2008-09-16,1009.16,1018.56,988.92,997.1,2.23455812,15.2949252929
2008-09-17,995.78,1022.35,992.74,999.86,2.80416781,18.7520265977
2008-09-18,980.88,1007.49,921.92,992.31,3.70984079,23.7250681525
2008-09-19,1081.84,1087.65,1062.71,1087.65,2.91336867,21.0040185524
2008-09-22,1165.69,1188.31,1092.88,1142.83,6.63117732,50.1596898787
2008-09-23,1099.3,1101.38,1064.51,1064.8,3.85838373,27.4951883787
2008-09-24,1045.33,1088.92,1038.23,1088.92,2.86638276,19.7522524907
2008-09-25,1091.56,1143.78,1086.74,1134.05,5.39364751,39.988792675700005
2008-09-26,1137.32,1141.3,1109.16,1126.83,3.67367456,27.9540752931
2008-10-06,1117.91,1196.93,1103.13,1184.36,6.17640576,50.6812561018
2008-10-07,1149.66,1186.67,1135.11,1163.13,4.5832372,38.6956472838
2008-10-08,1137.4,1176.8,1135.04,1153.24,3.49077606,27.4103216079
2008-10-09,1169.51,1182.33,1126.43,1126.95,3.16507568,24.1664030454
2008-10-10,1075.94,1085.14,1041.54,1046.77,3.59568061,26.233775905
2008-10-13,1035.32,1069.19,1018.44,1069.19,3.33237056,24.3378563704
2008-10-14,1105.42,1110.34,1051.71,1051.71,3.9632571,29.922200211
2008-10-15,1038.23,1048.15,1008.29,1012.92,2.66539788,17.7279641419
2008-10-16,968.94,981.43,948.9,961.19,2.89631668,18.163556649300002
2008-10-17,969.05,981.84,955.16,967.17,2.26520102,13.9430191604
2008-10-20,975.29,1025.83,975.29,1025.4,3.55783367,24.2879463288
2008-10-21,1039.98,1067.9,1027.24,1033.47,4.64068532,33.5327513321
2008-10-22,1013.86,1031.99,991.53,992.55,2.88560045,20.5070149562
2008-10-23,966.08,1000.65,958.18,999.25,2.33929942,16.7224839504
2008-10-24,999.0,1008.12,963.76,976.13,2.2266376,15.120518298099999
2008-10-27,957.73,959.32,891.92,893.48,2.73096269,17.4278224618
2008-10-28,864.9,913.9,856.86,909.31,2.95669143,18.1227642316
2008-10-29,919.81,922.47,864.62,864.62,2.68982658,15.8011282318
2008-10-30,865.49,884.03,857.05,866.34,2.73041213,15.6306869569
2008-10-31,866.11,880.76,839.66,844.41,2.20314518,12.313012739200001
2008-11-03,839.5,855.81,834.7,839.2,2.02432121,11.620339468800001
2008-11-04,832.89,862.22,825.67,861.3,3.37084903,20.705452608399998
2008-11-05,863.92,887.65,858.39,879.0,3.94136053,24.3524743762
2008-11-06,857.42,861.17,845.73,848.83,2.47147576,14.5496285129
2008-11-07,834.17,861.3,829.37,859.32,1.9828047,10.237172525
2008-11-10,878.38,930.52,876.45,927.23,4.36717712,25.5340879683
2008-11-11,924.07,958.19,909.49,921.07,5.00790662,30.80028035
2008-11-12,910.8,943.1,909.16,942.03,3.08127489,18.8842995088
2008-11-13,936.67,1007.09,935.41,995.48,6.10058981,39.5260675248
2008-11-14,1013.85,1066.27,1011.7,1061.69,7.42272888,51.7638081983
2008-11-17,1064.57,1107.65,1054.29,1107.65,7.8806889,54.7617691969
2008-11-18,1099.91,1108.12,1013.65,1019.6,8.3822453,55.746735573500004
2008-11-19,1008.2,1101.89,1004.1,1099.86,7.62044771,51.2510385744
2008-11-20,1075.24,1122.2,1070.57,1094.17,6.69506811,46.812794512299995
2008-11-21,1058.06,1099.36,1028.59,1070.39,5.35290373,34.7545022479
2008-11-24,1073.11,1099.86,1047.65,1049.83,4.19199319,28.609640823299998
2008-11-25,1060.17,1072.77,1000.86,1035.53,4.57646562,30.6462315129
2008-11-26,1031.1,1041.31,1013.14,1030.82,3.03198728,19.5637907092
2008-11-27,1101.47,1102.68,1036.52,1037.88,5.04344207,33.849639456700004
2008-11-28,1027.08,1036.87,1003.8,1016.42,3.27746138,20.1413335932
2008-12-01,1012.15,1059.4,1003.89,1057.25,3.87351481,25.3202993256
2008-12-02,1039.16,1104.33,1034.56,1088.13,5.90949803,39.5332629102
2008-12-03,1099.52,1138.75,1094.39,1135.34,7.44873241,51.838641556999995
2008-12-04,1143.91,1167.77,1127.0,1128.39,8.59567889,59.6315251569
2008-12-05,1117.8,1197.96,1115.13,1197.96,8.51589617,60.1351988421
2008-12-08,1213.4,1246.69,1192.8,1243.54,9.86618124,75.4147085037
2008-12-09,1235.95,1236.47,1190.05,1193.67,6.79867311,50.3426752406
2008-12-10,1181.39,1236.38,1181.24,1232.22,6.23583717,45.3535259782
2008-12-11,1243.15,1243.23,1208.18,1209.03,6.8239625,48.8976068183
2008-12-12,1198.74,1207.05,1135.85,1155.36,5.88144328,39.401830014699996
2008-12-15,1174.0,1183.13,1142.66,1178.92,4.03308064,28.6571040836
2008-12-16,1172.2,1196.5,1140.81,1195.51,4.30678457,29.497629553899998
2008-12-17,1200.23,1228.43,1194.54,1207.03,5.48822445,41.0343773531
2008-12-18,1202.72,1219.51,1189.34,1218.11,4.32559257,30.8518568821
2008-12-19,1217.21,1258.74,1217.05,1228.35,5.74153503,44.4258292322
2008-12-22,1225.15,1233.46,1202.59,1225.52,4.37683323,33.3013720788
2008-12-23,1228.67,1229.45,1153.76,1153.76,5.27564106,37.631127264
2008-12-24,1135.18,1139.31,1104.02,1120.33,3.97780563,27.0488402523
2008-12-25,1129.86,1145.69,1109.55,1130.47,3.87301987,26.951646938499998
2008-12-26,1132.7,1139.68,1112.98,1115.87,3.14778103,20.7782806333
2008-12-29,1116.68,1121.9,1092.38,1115.13,2.51447796,16.8547994252
2008-12-30,1115.48,1132.03,1096.1,1097.61,3.00263162,20.4572012258
2008-12-31,1099.36,1103.46,1065.99,1067.39,2.7120359,18.5476395281
2009-01-05,1082.89,1119.18,1072.89,1119.18,3.3327825,25.629191572199996
2009-01-06,1116.93,1159.42,1110.56,1155.26,4.3040949,31.5510360641
2009-01-07,1156.76,1179.07,1152.56,1156.5,4.44649146,32.959042904
2009-01-08,1133.95,1144.88,1118.42,1127.04,3.38576192,23.7513198895
2009-01-09,1125.42,1167.54,1125.42,1163.18,3.52666904,26.2326731822
2009-01-12,1161.84,1183.93,1151.26,1173.04,3.79931059,28.2844563081
2009-01-13,1159.37,1165.08,1126.81,1128.1,3.16620743,22.848976530500003
2009-01-14,1124.79,1165.87,1124.79,1165.87,3.25204985,22.402229693899997
2009-01-15,1156.98,1189.23,1152.85,1179.94,4.19504869,30.6119414635
2009-01-16,1189.53,1208.44,1187.09,1193.24,5.39704986,39.6414760305
2009-01-19,1198.99,1204.81,1175.26,1188.64,3.73558299,27.936436445500004
2009-01-20,1188.03,1197.75,1175.49,1197.75,2.68628155,19.484412744700002
2009-01-21,1182.07,1212.06,1179.29,1195.46,3.37223455,25.0910892242
2009-01-22,1199.86,1204.47,1183.84,1200.87,3.72341817,25.9440146763
2009-01-23,1199.37,1218.69,1199.06,1203.42,4.01603256,30.5028326692
2009-02-02,1246.48,1265.22,1244.93,1259.53,6.50830407,49.471733275
2009-02-03,1268.41,1281.65,1253.38,1279.73,7.8478366,54.9493434946
2009-02-04,1281.71,1309.38,1273.24,1309.38,8.10796688,60.2287318824
2009-02-05,1305.23,1331.08,1295.25,1324.8,9.15240212,71.7965802433
2009-02-06,1328.41,1369.4,1328.41,1365.38,9.03602273,71.2759759063
2009-02-09,1382.39,1405.35,1356.77,1391.81,9.31633631,74.7022858593
2009-02-10,1385.94,1438.37,1371.04,1432.32,8.61785938,74.130820472
2009-02-11,1408.54,1442.04,1388.39,1406.78,8.69770411,73.0270363524
2009-02-12,1408.7,1416.19,1348.57,1409.31,6.84004044,56.4033475787
2009-02-13,1409.86,1464.08,1409.31,1462.3,9.05268903,75.0086076555
2009-02-16,1475.01,1503.08,1464.55,1503.08,8.58081927,77.3789682185
2009-02-17,1497.0,1503.07,1443.22,1443.22,8.28952252,68.1847943411
2009-02-18,1404.87,1460.01,1401.09,1402.35,6.7810578,57.1687976197
2009-02-19,1402.39,1438.01,1393.77,1430.57,5.899842,51.26830484600001
2009-02-20,1420.7,1468.1,1407.62,1468.1,6.15901401,53.9815746244
2009-02-23,1458.11,1540.51,1457.66,1535.53,7.64228476,73.072725402
2009-02-24,1510.73,1545.67,1475.47,1486.65,8.2969522,76.7215593754
2009-02-25,1497.06,1545.34,1486.65,1531.83,8.07389454,77.72216108949999
2009-02-26,1534.16,1549.09,1399.75,1419.63,8.27962808,78.2675128222
2009-02-27,1406.85,1413.11,1304.38,1313.86,5.91338335,52.558842248199994
2009-03-02,1285.49,1356.37,1285.49,1352.9,4.07936172,36.0581977226
2009-03-03,1310.31,1372.71,1309.62,1360.0,4.2891591,39.340711233200004
2009-03-04,1362.34,1430.83,1361.73,1430.58,5.87338084,55.7938877538
2009-03-05,1440.59,1449.38,1393.35,1420.19,6.34752847,59.7179603514
2009-03-06,1394.01,1419.3,1375.78,1396.59,5.9821555,54.99832406270001
2009-03-09,1390.19,1409.05,1333.61,1333.89,5.67310225,50.204863053000004
2009-03-10,1315.45,1357.94,1315.45,1357.85,3.49403396,30.1629851361
2009-03-11,1372.78,1381.64,1340.0,1356.33,4.18433914,35.9864580398
2009-03-12,1349.94,1356.92,1300.08,1341.19,4.33805079,33.203194196999995
2009-03-13,1344.22,1345.12,1312.63,1316.59,3.9223219,31.702968183299998
2009-03-16,1308.67,1321.92,1287.87,1321.92,3.34712311,25.977189764400002
2009-03-17,1323.52,1375.25,1319.18,1370.73,5.77417149,46.185639574899994
2009-03-18,1373.46,1397.52,1368.67,1378.11,6.02621113,49.0693949178
2009-03-19,1378.78,1425.77,1374.05,1425.77,6.89226213,58.164643170299996
2009-03-20,1428.8,1431.97,1390.8,1416.81,6.73430121,58.1673424554
2009-03-23,1418.12,1481.35,1418.12,1478.01,8.14749009,75.8098975986
2009-03-24,1490.4,1491.19,1457.76,1469.27,7.27099452,64.8218172605
2009-03-25,1460.48,1470.91,1416.74,1416.74,5.92179063,52.1491051379
2009-03-26,1413.55,1450.31,1391.83,1450.31,5.2309579,45.5495200626
2009-03-27,1456.23,1465.93,1444.18,1453.39,6.05379745,54.06620276020001
2009-03-30,1451.21,1469.59,1446.92,1458.22,5.81823315,46.596425528599994
2009-03-31,1430.91,1464.68,1414.13,1464.68,5.20910152,43.0251433429
2009-04-01,1467.2,1505.76,1467.2,1492.58,7.62721989,64.19237414850001
2009-04-02,1496.23,1505.67,1484.64,1485.78,6.68791907,57.4804135555
2009-04-03,1491.62,1540.08,1454.6,1510.85,9.30167949,88.3753354044
2009-04-07,1506.72,1535.95,1503.62,1525.73,5.79747208,58.5990630903
2009-04-08,1521.58,1524.93,1462.63,1462.72,5.65677956,54.1011758548
2009-04-09,1475.15,1498.93,1460.4,1491.38,5.32786534,52.065410117700004
2009-04-10,1496.95,1536.41,1479.71,1529.68,7.52202341,72.6569423458
2009-04-13,1540.96,1545.81,1522.9,1536.12,7.11293756,67.1041042881
2009-04-14,1536.44,1552.54,1527.84,1548.11,6.58151866,62.6124957145
2009-04-15,1541.06,1552.92,1511.96,1552.64,7.42909093,67.60552769979999
2009-04-16,1554.49,1571.15,1533.84,1561.88,7.30034168,67.3889330661
2009-04-17,1555.24,1567.01,1530.44,1541.83,6.67752323,62.49121437350001
2009-04-20,1535.75,1566.52,1535.74,1566.52,6.21717444,56.10656169560001
2009-04-21,1550.82,1583.88,1550.21,1572.98,6.99850215,62.3179212707
2009-04-22,1573.78,1581.14,1503.85,1510.02,8.19621158,74.5027784981
2009-04-23,1515.62,1551.42,1508.59,1525.83,7.64072031,68.176969359
2009-04-24,1528.21,1531.34,1475.61,1476.58,6.40464248,58.4667430457
2009-04-27,1467.45,1467.45,1389.62,1391.71,4.98186739,41.9738889251
2009-04-28,1378.98,1395.51,1371.36,1390.24,3.42735023,27.4861760091
2009-04-29,1389.06,1419.83,1383.01,1417.03,3.70457412,29.6435908229
2009-04-30,1421.69,1422.29,1403.7,1415.2,4.28236941,38.100426449400004
2009-05-04,1420.31,1467.96,1419.96,1467.85,4.90120681,42.0889277394
2009-05-05,1474.01,1489.66,1461.26,1485.68,5.26670253,46.8611695762
2009-05-06,1480.62,1500.65,1471.41,1500.65,5.19340056,45.7342128337
2009-05-07,1503.21,1512.48,1470.95,1492.18,5.81665659,52.2315748905
2009-05-08,1489.19,1489.19,1462.74,1483.1,4.3647097,39.1268346281
2009-05-11,1486.74,1488.24,1428.88,1429.07,5.53436623,46.2168747563
2009-05-12,1420.23,1452.45,1418.72,1452.45,3.32060709,27.661589987600003
2009-05-13,1453.67,1486.98,1447.53,1481.23,5.78186629,49.8107914391
2009-05-14,1471.29,1483.47,1465.73,1477.49,4.60935203,40.7243204114
2009-05-15,1478.55,1486.09,1471.18,1484.67,4.9165262,38.5076632181
2009-05-18,1490.41,1494.16,1472.93,1494.16,4.24114203,31.5300991798
2009-05-19,1504.66,1507.94,1491.07,1504.62,6.31043731,50.728679301599996
2009-05-20,1502.3,1502.45,1482.28,1482.28,5.01461034,41.794659285
2009-05-21,1476.28,1483.7,1445.29,1450.45,5.05531336,40.9512049808
2009-05-22,1446.87,1458.31,1437.04,1447.25,3.51985847,29.0696060877
2009-05-25,1416.95,1441.17,1405.56,1440.91,3.75475546,29.6808607956
2009-05-26,1441.32,1464.38,1440.09,1451.5,3.83140127,33.0607878117
2009-05-27,1459.09,1463.98,1441.83,1450.73,3.40865387,29.7063619398
2009-06-01,1461.3,1478.6,1457.83,1478.6,4.07004159,35.145749181599996
2009-06-02,1483.17,1514.59,1481.39,1497.77,5.6672903,51.500416018
2009-06-03,1497.41,1500.46,1486.31,1500.46,4.55520198,39.2213219388
2009-06-04,1497.44,1497.44,1463.95,1481.87,4.56990669,38.0723903919
2009-06-05,1487.36,1521.26,1486.33,1504.81,5.64607338,50.7782897984
2009-06-08,1506.82,1510.56,1486.48,1496.29,4.70718147,41.4368526947
2009-06-09,1493.52,1497.35,1460.39,1490.65,3.89312235,31.4979874606
2009-06-10,1492.69,1514.69,1492.69,1514.69,5.45493777,40.9562039186
2009-06-11,1512.79,1525.92,1501.8,1507.67,5.39575953,43.7655692591
2009-06-12,1507.4,1507.4,1454.33,1463.2,4.34975458,34.1144916125
2009-06-15,1461.77,1486.71,1460.26,1486.71,3.2227756,25.2924864085
2009-06-16,1473.8,1483.24,1469.08,1477.03,3.18777489,27.2520281117
2009-06-17,1477.74,1500.18,1472.95,1499.32,4.14653835,34.0339268866
2009-06-18,1503.6,1513.53,1496.8,1507.56,4.77248412,41.5383002461
2009-06-19,1504.87,1535.26,1502.08,1526.4,5.97656386,53.4249397773
2009-06-22,1533.06,1534.83,1511.58,1519.64,4.90033604,41.2643125315
2009-06-23,1505.71,1529.42,1501.09,1519.25,4.97440565,43.8065920262
2009-06-24,1520.51,1533.27,1513.5,1532.36,4.95496861,43.0075961817
2009-06-25,1535.78,1536.13,1514.0,1521.65,4.75599773,40.3882636719
2009-06-26,1523.87,1541.68,1523.87,1540.61,5.81987424,45.5657139987
2009-06-29,1548.05,1561.25,1545.14,1548.85,6.29264636,49.7940260843
2009-06-30,1550.43,1550.77,1527.29,1533.09,5.23284595,44.6028328521
2009-07-01,1534.81,1546.59,1533.74,1546.59,5.43009057,45.3387316149
2009-07-02,1550.58,1575.81,1546.43,1569.25,5.95365427,55.9245705358
2009-07-03,1562.53,1620.01,1559.88,1607.34,9.1582929,93.7926926967
2009-07-06,1606.96,1609.88,1578.71,1595.63,5.8870735,54.3602244992
2009-07-07,1589.92,1605.71,1583.92,1592.77,6.16495486,56.821266236499994
2009-07-08,1583.13,1620.55,1581.7,1617.5,6.40033141,57.741813643
2009-07-09,1613.91,1633.7,1613.33,1633.7,6.52684595,58.672090893000004
2009-07-10,1631.8,1644.9,1627.47,1638.05,6.06680799,55.9422279849
2009-07-13,1637.7,1664.25,1637.36,1652.55,7.30197365,63.6745717326
2009-07-14,1658.74,1700.17,1656.22,1689.27,9.17505997,84.0114639359
2009-07-15,1688.81,1696.04,1680.49,1696.04,7.84612745,72.9554147347
2009-07-16,1694.12,1700.13,1678.03,1679.97,6.86964991,64.2922924458
2009-07-17,1677.69,1688.13,1663.61,1684.5,6.37569406,59.5784287761
2009-07-20,1688.19,1709.65,1685.54,1709.65,7.06362916,65.9429444531
2009-07-21,1712.16,1712.89,1659.55,1662.84,7.15911109,65.7335786584
2009-07-22,1661.25,1694.12,1661.21,1681.38,6.49408778,60.4886266288
2009-07-23,1682.95,1718.03,1682.45,1715.3,7.46272934,73.9619521093
2009-07-24,1715.06,1715.1,1659.65,1684.43,6.49888768,63.296668831999995
2009-07-27,1688.15,1725.06,1688.15,1725.06,6.79582933,68.47771255949999
2009-07-28,1726.78,1778.52,1715.36,1773.13,9.8916497,102.2439215852
2009-07-29,1760.43,1766.69,1620.46,1652.18,8.77753438,85.6236063445
2009-07-30,1661.04,1682.04,1612.93,1671.01,5.84774077,55.457437775
2009-07-31,1679.76,1719.24,1674.26,1713.63,5.81319116,56.215705641499994
2009-08-03,1719.61,1762.65,1717.37,1759.93,7.11440812,70.75065168350001
2009-08-04,1762.12,1891.37,1757.09,1891.28,15.26049524,154.3225649849
2009-08-05,1894.25,1930.71,1853.63,1867.74,14.24094222,154.8178363744
2009-08-06,1840.12,1848.08,1790.8,1816.84,7.70115769,79.9931494687
2009-08-07,1820.01,1834.62,1746.59,1752.5,6.16320044,63.8209112487
2009-08-10,1774.24,1799.91,1739.38,1780.95,5.09122839,53.6135952904
2009-08-11,1785.93,1786.02,1753.82,1773.05,3.49400523,36.969232854299996
2009-08-12,1764.81,1766.07,1669.69,1673.21,4.67040278,46.1505674728
2009-08-13,1678.83,1694.09,1656.65,1680.04,3.62914438,35.7347958764
2009-08-14,1680.09,1688.52,1609.19,1609.77,4.34421742,42.6727556476
2009-08-17,1592.36,1608.66,1521.49,1523.0,4.50837332,41.399360539
2009-08-18,1513.88,1548.46,1491.9,1541.07,3.2195679,29.7707741091
2009-08-19,1544.75,1557.25,1468.69,1478.88,3.88076844,35.175859037600006
2009-08-20,1484.97,1528.36,1477.82,1528.3,3.51826719,32.7023324424
2009-08-21,1529.77,1580.55,1521.24,1577.01,4.6059143,44.4399662361
2009-08-24,1580.3,1598.72,1559.94,1591.64,3.93676493,38.1257245773
2009-08-25,1593.22,1593.22,1509.2,1547.08,5.62125186,46.227353242700005
